timestamp,visitorid,event,itemid,transactionid
1430930654924,104793,view,20058,
1430930658472,198178,view,28040,
1430930661460,183049,view,33103,
1430930663431,98293,view,44549,
1430930670299,107013,view,29281,
1430930690731,78838,view,31408,
1430930690955,179334,view,654,
1430930691143,2928,view,37727,
1430930695078,77924,view,6205,
1430930698209,104116,view,24983,
1430930700807,82927,view,5612,
1430930705131,118510,view,30604,
1430930706153,158442,view,27210,
1430930707990,30107,view,13015,
1430930708573,122416,view,29927,
1430930711722,134818,view,4855,
1430930723395,48838,view,14556,
1430930724260,107294,view,46752,
1430930730432,47877,view,11824,
1430930732101,48838,view,20628,
1430930735158,29061,view,47475,
1430930737707,61462,view,9105,
1430930738960,25706,view,7931,
1430930739809,205546,view,49599,
1430930740497,148987,view,5808,
1430930748354,107294,view,34113,
1430930748566,180767,view,10981,
1430930748890,172615,view,14306,
1430930751732,95696,view,3342,
1430930754230,103416,view,3626,
1430930755433,83994,view,46826,
1430930759175,176472,view,35879,
1430930761511,172615,view,14306,
1430930766013,134070,view,15082,
1430930767363,66147,view,7336,
1430930773035,199326,addtocart,42806,
1430930773066,125388,transaction,31126,5247.0
1430930774086,172615,addtocart,14306,
1430930777049,95696,view,17739,
1430930777564,13160,view,43520,
1430930778741,22030,view,24109,
1430930783918,93721,view,17338,
1430930785280,77924,view,25721,
1430930786046,199326,view,42806,
1430930786222,121973,view,30776,
1430930787864,109753,view,38747,
1430930788227,122231,view,27097,
1430930797617,205667,view,5341,
1430930799602,109753,view,42760,
1430930800328,131730,view,42760,
1430930801785,192743,view,25992,
1430930802084,110462,view,25862,
1430930802918,45115,view,3642,
1430930805659,30618,view,23685,
1430930807520,199326,view,38390,
1430930809288,77924,view,16077,
1430930809893,199220,view,16067,
1430930812233,63552,view,12650,
1430930817834,178025,view,45666,
1430930820667,172615,transaction,14306,2205.0
1430930822172,107099,view,45391,
1430930825105,99509,view,6007,
1430930825655,171854,view,25627,
1430930825796,199326,addtocart,38390,
1430930827737,109182,view,9263,
1430930832514,81835,view,25613,
1430930833613,55490,transaction,8004,17514.0
1430930834253,41650,view,24207,
1430930837809,16847,view,13183,
1430930838110,86600,view,10620,
1430930838609,118316,view,1110,
1430930841214,178025,view,45666,
1430930842138,79587,view,36742,
1430930842545,161724,view,40240,
1430930845975,137953,view,32548,
1430930848569,53770,view,2684,
1430930848663,77924,addtocart,16077,
1430930849216,121416,view,40025,
1430930849839,103676,view,8608,
1430930850937,168411,view,5889,
1430930858501,103676,view,14624,
1430930860846,93653,view,31361,
1430930863688,155545,view,32849,
1430930866016,167140,view,30895,
1430930870349,103676,view,8608,
1430930874980,83696,view,2601,
1430930878056,61462,view,19016,
1430930889192,99509,view,37679,
1430930894941,75502,view,41367,
1430930897835,31319,view,14416,
1430930897838,61462,view,26572,
1430930900034,131860,view,41957,
1430930901792,122774,view,6581,
1430930906975,5845,view,40855,
1430930909393,93653,view,35684,
1430930911123,199326,transaction,38390,1345.0
1430930911209,190633,view,18044,
1430930913304,23271,view,29590,
1430930914478,147628,view,45686,
1430930919181,79587,view,36742,
1430930919353,79587,addtocart,36742,
1430930922734,171271,view,21635,
1430930923724,193831,view,29875,
1430930926078,93214,view,32447,
1430930926279,74068,view,12465,
1430930927094,112313,view,21668,
1430930927158,124607,view,11634,
1430930930653,124257,view,39657,
1430930931703,155419,view,30344,
1430930933081,79587,view,7,
1430930937135,77924,view,42460,
1430930940860,176844,view,40198,
1430930941350,116863,view,49236,
1430930942656,63576,view,32603,
1430930944420,203535,view,29046,
1430930944494,176665,view,14468,
1430930945003,61462,view,44003,
1430930945443,65176,view,27231,
1430930947636,194157,view,2741,
1430930949216,91664,view,31919,
1430930950082,159894,view,39324,
1430930952436,147497,view,42714,
1430930952921,147823,view,36931,
1430930953414,79587,view,11005,
1430930954516,171271,view,21635,
1430930955088,77924,addtocart,42460,
1430930959504,110870,view,22774,
1430930959752,126440,view,41763,
1430930960678,95626,view,10333,
1430930964076,118316,view,31095,
1430930964641,147628,view,45686,
1430930967622,150490,view,13226,
1430930967778,25706,view,23912,
1430930968928,41650,view,13473,
1430930969680,99509,view,5352,
1430930972798,75923,view,33861,
1430930973361,138751,view,26359,
1430930974639,117764,view,12482,
1430930974723,77924,view,36001,
1430930978939,190562,view,20328,
1430930983361,159826,view,4129,
1430930986518,51083,view,9967,
1430930986865,171271,view,21635,
1430930987205,77041,view,48563,
1430930988322,185483,view,39349,
1430930991535,142939,view,36952,
1430930996562,167102,view,32446,
1430930997390,61501,view,22800,
1430930998412,203460,view,35175,
1430930999174,107771,view,8322,
1430931000752,206139,view,25052,
1430931002225,193539,view,16474,
1430931002945,109191,view,10654,
1430931003857,116502,view,267,
1430931004916,79587,view,11005,
1430931007953,46264,view,9967,
1430931009348,28460,view,22507,
1430931010152,85484,view,11802,
1430931010612,166652,view,10232,
1430931012892,193539,view,38102,
1430931014209,156117,view,7509,
1430931019828,43542,view,26510,
1430931029182,185684,view,38636,
1430931031503,131860,view,48972,
1430931035265,94280,view,6852,
1430931036355,149614,view,49174,
1430931036691,31319,view,37901,
1430931037650,74836,view,7168,
1430931039375,116177,view,33437,
1430931040112,145605,view,18919,
1430931040311,21607,view,23168,
1430931040545,57792,view,36633,
1430931043252,203460,addtocart,35175,
1430931045424,197758,view,3168,
1430931050545,30589,view,10433,
1430931053546,2290,view,7989,
1430931053687,159655,view,36636,
1430931053748,93921,view,12727,
1430931059994,203578,view,41040,
1430931060001,35327,view,9930,
1430931060142,77924,view,32098,
1430931062002,35531,view,9638,
1430931064032,142305,view,48951,
1430931064478,26255,view,10327,
1430931069027,31223,view,29233,
1430931071552,108775,view,20738,
1430931071626,147497,view,40902,
1430931073567,140720,view,47504,
1430931074263,204258,view,104,
1430931074665,103676,view,8608,
1430931076926,77924,view,32098,
1430931077557,44902,view,43649,
1430931081611,72652,view,37170,
1430931082069,118612,view,44657,
1430931082557,103676,view,22096,
1430931083547,128156,view,29043,
1430931089232,164187,view,22137,
1430931094593,25706,view,32484,
1430931096348,183982,view,4377,
1430931099158,99630,view,44951,
1430931099970,103676,view,8608,
1430931104512,150490,view,13226,
1430931104641,94059,view,12426,
1430931105899,101231,view,31366,
1430931106906,108775,view,17586,
1430931108461,5827,view,41119,
1430931109944,107367,view,24807,
1430931113075,169846,view,36240,
1430931114050,15282,view,29412,
1430931116623,203535,view,49141,
1430931117248,138261,view,2652,
1430931120189,150315,view,3963,
1430931127879,42017,view,27548,
1430931131750,79764,view,21697,
1430931133957,67762,view,21668,
1430931136474,200620,view,23314,
1430931137102,77924,view,30487,
1430931138892,25706,view,46325,
1430931146392,147497,view,42714,
1430931148281,174693,view,37054,
1430931152275,39543,view,18377,
1430931162559,108775,view,46226,
1430931164162,190032,view,29974,
1430931164364,104268,view,2322,
1430931166054,7413,view,33477,
1430931166307,114819,view,11999,
1430931169819,83001,view,12818,
1430931173270,130771,view,46099,
1430931176403,155196,view,17572,
1430931176725,99509,view,37679,
1430931180593,104268,view,44867,
1430931183488,173759,view,14859,
1430931183500,7794,view,14103,
1430931184238,152624,view,16119,
1430931184312,148942,view,31225,
1430931186049,33773,view,27521,
1430931188556,154453,view,11046,
1430931189343,102919,view,11626,
1430931191082,194269,view,16795,
1430931193465,121118,view,18827,
1430931196252,103191,view,15863,
1430931198838,31204,view,34085,
1430931199683,152744,view,15389,
1430931199924,180698,view,7960,
1430931202262,99509,view,6007,
1430931204249,108775,view,36018,
1430931206409,25706,view,41735,
1430931207266,47717,transaction,11739,11251.0
1430931207354,135970,view,30624,
1430931210796,103191,view,15800,
1430931213564,189080,view,43982,
1430931219959,67035,view,38085,
1430931221099,76897,view,23298,
1430931226936,16784,view,4270,
1430931229672,179731,view,4877,
1430931233925,84647,view,37162,
1430931234079,131123,view,5346,
1430931234327,15370,view,29893,
1430931247707,89682,view,8623,
1430931249116,28750,view,4752,
1430931254959,204596,view,43147,
1430931255293,84573,view,35817,
1430931257315,138188,view,25854,
1430931258249,83994,view,46826,
1430931258399,108208,view,29974,
1430931260290,196298,view,14494,
1430931263547,89342,view,16973,
1430931265277,157735,view,24843,
1430931265645,89342,view,30862,
1430931266940,176253,view,48737,
1430931268700,142996,view,43031,
1430931270079,148028,view,10700,
1430931270290,147497,view,9401,
1430931270847,122803,view,2652,
1430931271543,42544,view,42431,
1430931274349,175062,view,7371,
1430931274712,199122,view,3996,
1430931278291,101231,view,31366,
1430931278510,161332,view,31634,
1430931278978,108775,view,15410,
1430931280457,187051,view,26090,
1430931283264,180552,view,28645,
1430931290499,15652,view,12623,
1430931290585,108208,view,40060,
1430931291587,108208,view,16257,
1430931291687,117957,view,38140,
1430931292637,193831,addtocart,29875,
1430931292652,31668,view,36207,
1430931294376,3238,view,25055,
1430931296702,25706,view,41735,
1430931299456,83994,view,13282,
1430931300398,128068,view,15361,
1430931301267,92574,view,18089,
1430931304734,17448,transaction,34260,9270.0
1430931306868,99267,view,11651,
1430931308608,48838,view,2931,
1430931309253,185591,view,42479,
1430931310731,202247,view,9622,
1430931311429,103273,view,36196,
1430931311502,172898,view,38767,
1430931312502,99630,view,11420,
1430931312647,25706,view,7931,
1430931313338,99267,view,26158,
1430931313863,107771,view,8322,
1430931314019,26747,view,19039,
1430931318837,62530,view,48317,
1430931319639,177023,view,46552,
1430931320465,175062,view,7371,
1430931322065,40963,view,24291,
1430931325542,83994,view,13781,
1430931329665,187635,view,22283,
1430931329968,107771,view,8322,
1430931330975,93062,view,4241,
1430931334786,190232,view,1711,
1430931334997,21177,view,18935,
1430931336196,108775,view,14273,
1430931339222,89342,view,16973,
1430931342589,3238,view,9433,
1430931342995,65340,view,27743,
1430931344326,51361,view,34804,
1430931344659,174647,view,171,
1430931345626,19375,view,46076,
1430931346963,195556,view,37054,
1430931347403,157628,view,34998,
1430931348910,121118,view,13795,
1430931353370,175207,view,14421,
1430931353591,194269,view,48962,
1430931354865,3238,view,23985,
1430931355670,83994,view,32595,
1430931358148,13138,view,8004,
1430931358461,113334,view,38899,
1430931360264,131123,addtocart,5346,
1430931362102,121118,view,20745,
1430931366729,48838,view,20628,
1430931367874,144860,view,21355,
1430931372708,121118,view,28294,
1430931374405,83994,view,13781,
1430931375015,180365,view,4052,
1430931375799,205644,view,41522,
1430931375811,45833,view,1293,
1430931376409,42900,view,17390,
1430931386632,59203,view,46645,
1430931390565,200205,view,37929,
1430931392721,108327,view,24034,
1430931394666,83994,view,13282,
1430931406630,47463,view,37054,
1430931407614,104147,view,9128,
1430931408024,81162,view,8000,
1430931411779,127175,view,49048,
1430931413922,199283,view,19023,
1430931415250,74601,view,145,
1430931416572,132530,view,25596,
1430931416798,83994,view,13282,
1430931418112,171921,view,46443,
1430931418444,38545,view,9298,
1430931420493,108775,view,26258,
1430931421015,184809,view,28709,
1430931422513,31587,view,37637,
1430931433142,150718,view,46493,
1430931434191,204677,view,41011,
1430931435832,21684,view,19363,
1430931437545,113334,view,10007,
1430931439033,164336,view,13706,
1430931439803,171921,view,8955,
1430931443432,19732,view,4880,
1430931447532,53215,view,31652,
1430931447812,76035,view,8932,
1430931448547,74601,view,19365,
1430931452965,68095,view,40153,
1430931453673,21177,view,18935,
1430931457261,16512,view,38311,
1430931462246,190232,view,47417,
1430931465211,131860,view,21758,
1430931465595,171921,view,40902,
1430931465698,177257,view,19121,
1430931470792,97444,view,23889,
1430931474863,193831,view,29875,
1430931477139,159261,view,10711,
1430931479405,144421,view,32025,
1430931482349,99795,view,20166,
1430931483196,39294,view,42242,
1430931484040,164570,view,28113,
1430931486016,148194,view,11012,
1430931489248,120302,view,18042,
1430931492648,41363,view,6752,
1430931501101,147128,view,11697,
1430931503869,30589,view,10433,
1430931509282,178593,view,428,
1430931513317,112017,view,11410,
1430931514827,59203,view,39663,
1430931515814,131860,addtocart,48972,
1430931516017,118539,view,40153,
1430931519141,50149,view,34828,
1430931526119,168030,view,38253,
1430931529946,131860,addtocart,41957,
1430931531350,2339,view,5136,
1430931533469,60591,view,18348,
1430931535099,2339,addtocart,5136,
1430931535755,172898,view,9185,
1430931536700,34983,view,19670,
1430931539604,182598,view,48634,
1430931540861,178593,view,428,
1430931545390,21177,view,18935,
1430931548875,3711,view,15659,
1430931548884,6524,view,33725,
1430931551062,131123,transaction,5346,13230.0
1430931551640,66650,view,14409,
1430931556268,192364,view,13243,
1430931560948,168674,view,19790,
1430931562962,204677,view,41011,
1430931566542,12713,view,46464,
1430931573714,137750,view,3415,
1430931575106,124997,view,8642,
1430931576632,83994,view,47758,
1430931578042,22715,view,28113,
1430931587119,172948,view,25190,
1430931593003,33553,view,624,
1430931596160,28529,view,28121,
1430931596254,89009,view,41363,
1430931604467,17180,view,38513,
1430931605098,158442,view,22566,
1430931608691,59298,view,22484,
1430931614830,184213,view,4541,
1430931616084,22715,addtocart,28113,
1430931617349,119368,view,4246,
1430931619823,52040,view,49489,
1430931621285,165262,view,38460,
1430931622335,167286,view,30208,
1430931623929,95950,view,36371,
1430931626642,118539,view,40153,
1430931629567,30589,view,29469,
1430931629899,167102,view,41043,
1430931630118,133232,view,42390,
1430931636136,96570,view,36146,
1430931643650,46264,view,43444,
1430931646362,36058,view,35427,
1430931647937,10525,view,3836,
1430931651021,13906,view,5719,
1430931651099,140505,view,35175,
1430931651381,196298,view,29940,
1430931651553,140505,addtocart,35175,
1430931652657,167102,view,37821,
1430931653563,171271,view,39457,
1430931659855,79587,view,7,
1430931664199,79587,view,36742,
1430931667233,187718,view,22406,
1430931667765,119468,view,47105,
1430931670065,59298,view,41040,
1430931670853,172948,addtocart,25190,
1430931678515,197763,view,29167,
1430931680005,27486,view,28113,
1430931680285,128547,view,4639,
1430931684654,202041,view,39696,
1430931695618,51796,view,40031,
1430931697408,61249,view,29684,
1430931698307,165262,addtocart,38460,
1430931702091,118376,view,35802,
1430931708135,190032,view,17333,
